Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2024-10-17 14:56:15;1729166176.613764;faceUp;-0.0153656005859375;-0.15618896484375;-0.9814910888671875;
2024-10-17 14:56:15;1729166176.663909;faceUp;-0.0198822021484375;-0.1518707275390625;-1.012420654296875;
2024-10-17 14:56:15;1729166176.714236;faceUp;-0.020904541015625;-0.149627685546875;-0.976959228515625;
2024-10-17 14:56:15;1729166176.7644382;faceUp;-0.0203399658203125;-0.1494140625;-0.987762451171875;
2024-10-17 14:56:15;1729166176.814755;faceUp;-0.0186309814453125;-0.154388427734375;-0.981109619140625;
2024-10-17 14:56:15;1729166176.864918;faceUp;-0.011505126953125;-0.1481475830078125;-0.99853515625;
2024-10-17 14:56:15;1729166176.915217;faceUp;-0.01556396484375;-0.153106689453125;-0.97869873046875;
2024-10-17 14:56:15;1729166176.9653568;faceUp;-0.00958251953125;-0.1524200439453125;-0.9899444580078125;
2024-10-17 14:56:15;1729166177.015773;faceUp;-0.0135040283203125;-0.15740966796875;-0.99517822265625;
2024-10-17 14:56:15;1729166177.065915;faceUp;-0.0155792236328125;-0.1526947021484375;-0.9832611083984375;
2024-10-17 14:56:15;1729166177.1163101;faceUp;-0.0133056640625;-0.1528778076171875;-0.9818572998046875;
2024-10-17 14:56:15;1729166177.166502;faceUp;-0.0059051513671875;-0.1521148681640625;-1.0052642822265625;
2024-10-17 14:56:15;1729166177.217452;faceUp;-0.009857177734375;-0.1486053466796875;-0.97308349609375;
2024-10-17 14:56:15;1729166177.2675462;faceUp;-0.016876220703125;-0.164703369140625;-0.9952392578125;
2024-10-17 14:56:15;1729166177.3176131;faceUp;-0.0043487548828125;-0.1508941650390625;-0.9820556640625;
2024-10-17 14:56:15;1729166177.367471;faceUp;-0.0082550048828125;-0.1540679931640625;-1.0028228759765625;
2024-10-17 14:56:15;1729166177.41769;faceUp;-0.005126953125;-0.1571502685546875;-0.9720306396484375;
2024-10-17 14:56:15;1729166177.4679961;faceUp;-0.0145721435546875;-0.157989501953125;-0.99456787109375;
2024-10-17 14:56:15;1729166177.518252;faceUp;-0.0085601806640625;-0.1565399169921875;-0.9904327392578125;
2024-10-17 14:56:15;1729166177.56848;faceUp;-0.0089569091796875;-0.1567230224609375;-0.983062744140625;
2024-10-17 14:56:15;1729166177.6188412;faceUp;-0.0117340087890625;-0.1557769775390625;-0.9766387939453125;
2024-10-17 14:56:15;1729166177.668936;faceUp;-0.0053863525390625;-0.15618896484375;-0.990386962890625;
2024-10-17 14:56:15;1729166177.719249;faceUp;-0.011199951171875;-0.1666259765625;-0.9947357177734375;
2024-10-17 14:56:15;1729166177.7694511;faceUp;-0.003326416015625;-0.1559600830078125;-0.9799652099609375;
2024-10-17 14:56:15;1729166177.819744;faceUp;-0.00811767578125;-0.160919189453125;-0.9824371337890625;
2024-10-17 14:56:15;1729166177.869961;faceUp;-0.0032196044921875;-0.1553955078125;-0.9903717041015625;
2024-10-17 14:56:15;1729166177.920244;faceUp;-0.0118255615234375;-0.1679229736328125;-0.994842529296875;
2024-10-17 14:56:15;1729166177.970598;faceUp;-0.00933837890625;-0.1665496826171875;-0.973480224609375;
2024-10-17 14:56:15;1729166178.0208411;faceUp;-0.0067138671875;-0.159515380859375;-0.9912567138671875;
2024-10-17 14:56:15;1729166178.070869;faceUp;-0.0166015625;-0.160888671875;-0.9856414794921875;
2024-10-17 14:56:15;1729166178.12135;faceUp;-0.006011962890625;-0.16156005859375;-0.979034423828125;
2024-10-17 14:56:15;1729166178.1715112;faceUp;-0.016754150390625;-0.169586181640625;-0.9826812744140625;
2024-10-17 14:56:15;1729166178.221789;faceUp;-0.0098724365234375;-0.1627960205078125;-0.9944915771484375;
2024-10-17 14:56:15;1729166178.2720098;faceUp;-0.009552001953125;-0.164306640625;-0.977142333984375;
2024-10-17 14:56:15;1729166178.322339;faceUp;-0.016143798828125;-0.1689453125;-0.9853973388671875;
2024-10-17 14:56:15;1729166178.372515;faceUp;-0.0141143798828125;-0.1642913818359375;-0.9801483154296875;
2024-10-17 14:56:15;1729166178.42283;faceUp;-0.008514404296875;-0.1704254150390625;-0.976531982421875;
2024-10-17 14:56:15;1729166178.473053;faceUp;-0.0090179443359375;-0.1678009033203125;-0.9930572509765625;
2024-10-17 14:56:15;1729166178.523336;faceUp;-0.0105438232421875;-0.173248291015625;-0.98724365234375;
2024-10-17 14:56:15;1729166178.573547;faceUp;-0.0090179443359375;-0.17083740234375;-0.980316162109375;
2024-10-17 14:56:15;1729166178.623884;faceUp;-0.0042877197265625;-0.16363525390625;-0.98602294921875;
2024-10-17 14:56:15;1729166178.674046;faceUp;-0.0124053955078125;-0.1748046875;-0.9898529052734375;
2024-10-17 14:56:15;1729166178.72432;faceUp;-0.0071258544921875;-0.1710662841796875;-0.9829254150390625;
2024-10-17 14:56:15;1729166178.774579;faceUp;-0.01251220703125;-0.1728363037109375;-0.989410400390625;
2024-10-17 14:56:15;1729166178.8248549;faceUp;-0.0072174072265625;-0.17694091796875;-0.9728546142578125;
2024-10-17 14:56:15;1729166178.875064;faceUp;-0.0107574462890625;-0.172027587890625;-0.985565185546875;
2024-10-17 14:56:15;1729166178.9255052;faceUp;-0.010040283203125;-0.168121337890625;-0.9827880859375;
2024-10-17 14:56:15;1729166178.975381;faceUp;-0.0088043212890625;-0.171905517578125;-0.9838104248046875;
2024-10-17 14:56:15;1729166179.025786;faceUp;-0.0147247314453125;-0.1726837158203125;-0.9920501708984375;
2024-10-17 14:56:15;1729166179.076078;faceUp;-0.004852294921875;-0.1670989990234375;-0.97344970703125;
2024-10-17 14:56:15;1729166179.12643;faceUp;-0.0123291015625;-0.17706298828125;-0.9795684814453125;
2024-10-17 14:56:15;1729166179.176643;faceUp;-0.00244140625;-0.170379638671875;-0.9997711181640625;
2024-10-17 14:56:15;1729166179.227699;faceUp;-0.0089263916015625;-0.168426513671875;-0.9792938232421875;
2024-10-17 14:56:15;1729166179.277787;faceUp;-0.0074462890625;-0.1683502197265625;-0.9707183837890625;
2024-10-17 14:56:15;1729166179.327918;faceUp;-0.005401611328125;-0.177978515625;-1.0028228759765625;
2024-10-17 14:56:15;1729166179.3778691;faceUp;-0.0080108642578125;-0.1688232421875;-0.976104736328125;
2024-10-17 14:56:15;1729166179.42795;faceUp;-0.0094146728515625;-0.17529296875;-0.9799957275390625;
2024-10-17 14:56:15;1729166179.4780998;faceUp;-0.002532958984375;-0.177459716796875;-0.9899749755859375;
2024-10-17 14:56:15;1729166179.528394;faceUp;-0.007659912109375;-0.17193603515625;-0.986785888671875;
2024-10-17 14:56:15;1729166179.578778;faceUp;-0.0012664794921875;-0.178070068359375;-0.977996826171875;
2024-10-17 14:56:15;1729166179.6263518;faceUp;-0.010650634765625;-0.175689697265625;-0.9879913330078125;
2024-10-17 14:56:15;1729166179.676649;faceUp;-0.005828857421875;-0.1694793701171875;-0.9832916259765625;
2024-10-17 14:56:15;1729166179.727831;faceUp;-0.0098724365234375;-0.1770477294921875;-0.9712677001953125;
2024-10-17 14:56:15;1729166179.777375;faceUp;-0.010650634765625;-0.175537109375;-0.98681640625;
2024-10-17 14:56:15;1729166179.827369;faceUp;-0.0099029541015625;-0.1692047119140625;-0.97601318359375;
2024-10-17 14:56:15;1729166179.8774729;faceUp;-0.003662109375;-0.1763916015625;-0.979705810546875;
2024-10-17 14:56:15;1729166179.9276981;faceUp;-0.0019683837890625;-0.1715240478515625;-0.99078369140625;
2024-10-17 14:56:15;1729166179.979206;faceUp;-0.0053253173828125;-0.1727294921875;-0.9790191650390625;
2024-10-17 14:56:15;1729166180.029509;faceUp;-0.0090179443359375;-0.172088623046875;-0.973388671875;
2024-10-17 14:56:15;1729166180.079722;faceUp;0.000823974609375;-0.1741943359375;-1.0043182373046875;
2024-10-17 14:56:15;1729166180.130115;faceUp;-0.0047607421875;-0.17242431640625;-0.978973388671875;
2024-10-17 14:56:15;1729166180.180227;faceUp;-0.0054473876953125;-0.1720123291015625;-0.9733734130859375;
2024-10-17 14:56:15;1729166180.230542;faceUp;-0.0023956298828125;-0.172821044921875;-0.9933929443359375;
2024-10-17 14:56:15;1729166180.280758;faceUp;-0.0021820068359375;-0.1730194091796875;-0.986358642578125;
2024-10-17 14:56:15;1729166180.331084;faceUp;0.0007171630859375;-0.1761627197265625;-0.983428955078125;
2024-10-17 14:56:15;1729166180.381247;faceUp;-0.0137939453125;-0.172027587890625;-0.98443603515625;
2024-10-17 14:56:15;1729166180.431623;faceUp;0.002685546875;-0.1723175048828125;-0.980743408203125;
2024-10-17 14:56:15;1729166180.481791;faceUp;0.003082275390625;-0.1732025146484375;-0.9783935546875;
2024-10-17 14:56:15;1729166180.532115;faceUp;-0.0039520263671875;-0.1730194091796875;-0.9826507568359375;
2024-10-17 14:56:15;1729166180.582284;faceUp;-0.0016326904296875;-0.1769256591796875;-0.9950714111328125;
2024-10-17 14:56:15;1729166180.632612;faceUp;-0.004913330078125;-0.174102783203125;-0.9770660400390625;
2024-10-17 14:56:15;1729166180.6830711;faceUp;-0.0028228759765625;-0.17572021484375;-0.9734649658203125;
2024-10-17 14:56:15;1729166180.73332;faceUp;-0.0037689208984375;-0.1710662841796875;-0.982818603515625;
2024-10-17 14:56:15;1729166180.783463;faceUp;-0.0020599365234375;-0.173248291015625;-0.9910125732421875;
2024-10-17 14:56:15;1729166180.833808;faceUp;0.0025787353515625;-0.1712646484375;-0.97509765625;
2024-10-17 14:56:15;1729166180.8839679;faceUp;-0.00115966796875;-0.180267333984375;-0.98773193359375;
2024-10-17 14:56:15;1729166180.9343271;faceUp;-0.001708984375;-0.1762237548828125;-0.98663330078125;
2024-10-17 14:56:15;1729166180.984396;faceUp;0.0018157958984375;-0.1677703857421875;-0.9765472412109375;
2024-10-17 14:56:15;1729166181.034858;faceUp;-0.0032501220703125;-0.1793365478515625;-0.99847412109375;
2024-10-17 14:56:15;1729166181.0849519;faceUp;-0.00054931640625;-0.17535400390625;-0.9708709716796875;
2024-10-17 14:56:15;1729166181.135443;faceUp;-0.004791259765625;-0.177703857421875;-0.988739013671875;
2024-10-17 14:56:15;1729166181.18554;faceUp;0.00762939453125;-0.1733551025390625;-0.987762451171875;
2024-10-17 14:56:15;1729166181.2358088;faceUp;0.0009002685546875;-0.1747894287109375;-0.980987548828125;
2024-10-17 14:56:15;1729166181.285989;faceUp;-0.002197265625;-0.1781768798828125;-0.98138427734375;
2024-10-17 14:56:15;1729166181.3363218;faceUp;0.0001220703125;-0.179046630859375;-0.9879150390625;
2024-10-17 14:56:15;1729166181.386487;faceUp;-0.0029144287109375;-0.1750335693359375;-0.9874725341796875;
2024-10-17 14:56:15;1729166181.437613;faceUp;-0.0018157958984375;-0.1783599853515625;-0.9767913818359375;
2024-10-17 14:56:15;1729166181.487543;faceUp;-0.00518798828125;-0.1800994873046875;-0.991058349609375;
2024-10-17 14:56:15;1729166181.537607;faceUp;0.0095977783203125;-0.17327880859375;-0.97900390625;
2024-10-17 14:56:15;1729166181.5877218;faceUp;-0.0068206787109375;-0.1862335205078125;-0.984527587890625;
2024-10-17 14:56:15;1729166181.637876;faceUp;0.0009307861328125;-0.1793212890625;-0.977569580078125;
2024-10-17 14:56:15;1729166181.6880178;faceUp;-0.0008392333984375;-0.176544189453125;-0.9940185546875;
2024-10-17 14:56:15;1729166181.738477;faceUp;-0.0003662109375;-0.1894073486328125;-0.9865570068359375;
2024-10-17 14:56:15;1729166181.792759;faceUp;-0.001800537109375;-0.18267822265625;-0.9621429443359375;
2024-10-17 14:56:15;1729166181.8388848;faceUp;-0.00775146484375;-0.1855010986328125;-0.9940643310546875;
2024-10-17 14:56:15;1729166181.889034;faceUp;0.0102691650390625;-0.192230224609375;-0.9849700927734375;
2024-10-17 14:56:15;1729166181.9394588;faceUp;0.0013580322265625;-0.184478759765625;-0.9771881103515625;
2024-10-17 14:56:15;1729166181.989568;faceUp;0.000579833984375;-0.180267333984375;-0.984375;
2024-10-17 14:56:15;1729166182.0399508;faceUp;0.0031890869140625;-0.185943603515625;-0.9730682373046875;
2024-10-17 14:56:15;1729166182.090064;faceUp;0.0024261474609375;-0.1924285888671875;-0.99383544921875;
2024-10-17 14:56:15;1729166182.14051;faceUp;-0.0018310546875;-0.1882476806640625;-0.9669342041015625;
2024-10-17 14:56:15;1729166182.1907492;faceUp;0.0059814453125;-0.190093994140625;-0.98870849609375;
2024-10-17 14:56:15;1729166182.242083;faceUp;0.005859375;-0.1950836181640625;-1.0160675048828125;
